player,hole,par,p_eagle_or_better,p_birdie,p_par,p_bogey,p_double_or_worse
"Burmester, Dean",14,4,0.00381706269426646,0.14496069262151862,0.5717659690220988,0.26592466824419225,0.013531607417923919
"Burmester, Dean",15,4,0.006343457141592956,0.13884042887608705,0.5020297209624021,0.31786526628430667,0.03492112673561132
"Burmester, Dean",16,3,0.0006433045677840532,0.0875885069325974,0.6086670522312332,0.29450869308197036,0.008592443186414944
"Burmester, Dean",17,4,0.0076401031602990055,0.15841182424029787,0.5204286794312394,0.2874316431585453,0.026087750009618382
"Burmester, Dean",18,4,0.0046221785267508975,0.11284605670759579,0.47247766822987625,0.3598160698425247,0.05023802669325239
"Burns, Sam",1,4,0.006276065899524175,0.16370432211186697,0.5516675801646531,0.261755116795123,0.01659691502883276
"Burns, Sam",2,5,0.05196842273990748,0.4107053504703381,0.4622028462282529,0.0736393218181981,0.0014840587433033736
"Burns, Sam",3,3,0.0034097333759001702,0.19636094008128324,0.6465198195417323,0.1517446293646676,0.0019648776364167286
"Burns, Sam",4,4,0.005766974574136885,0.15243583295333102,0.5410832180407019,0.2803637094914748,0.0203502649403553
"Burns, Sam",5,4,0.02407916638610702,0.295485794634874,0.5308319668603805,0.14414216115738376,0.0054609109612547835
"Burns, Sam",6,3,0.001947668217057219,0.12144576415246888,0.5923142377459103,0.27352461798584304,0.010767711898720611
"Burns, Sam",7,5,0.010651357223330993,0.2077642667267438,0.5541930429589728,0.21586274990827448,0.01152858318267802
"Burns, Sam",8,4,0.005828053642810416,0.19737608325903494,0.6024318139951748,0.18904066108716,0.005323388015819885
"Burns, Sam",9,4,0.0070599266251201165,0.15955997975669073,0.5314935363300684,0.2794356580949273,0.02245089919319354
"Burns, Sam",10,4,0.010442937883562875,0.24144122013052738,0.5828134589078271,0.16083271250507436,0.004469670573008289
"Burns, Sam",11,4,0.006777507757763701,0.1255861146445732,0.4618002989935672,0.3501242067509649,0.05571187185313098
